Day,Month,Year,Hour,Temp_C,Humidity_pct,Precipitation_mm,WindSpeed_kmh,CloudCover_pct,AtmosPressure_hPa,WeatherCondition
7,9,2024,18,34.7,51,0.0,2.6,100,1001.0,3
7,9,2024,21,29.4,76,0.0,6.4,100,1004.1,3
8,9,2024,0,28.4,69,0.0,12.6,100,1004.6,3
8,9,2024,3,26.6,81,0.0,6.8,100,1003.9,3
8,9,2024,6,26.3,85,0.0,6.8,96,1005.1,3
8,9,2024,9,32.7,59,0.0,3.6,97,1006.9,3
8,9,2024,12,36.5,48,0.0,1.8,94,1004.8,3
8,9,2024,15,36.2,46,0.0,10.7,91,1002.1,3
8,9,2024,18,31.7,66,0.0,10.2,98,1003.5,3
8,9,2024,21,30.0,75,0.0,8.9,100,1007.0,3
9,9,2024,0,28.7,79,0.0,8.0,100,1005.6,3
9,9,2024,3,27.6,83,0.0,7.4,100,1004.2,3
9,9,2024,6,27.2,80,0.0,8.9,100,1004.6,3
9,9,2024,9,33.8,55,0.0,5.1,99,1005.9,3
9,9,2024,12,36.2,49,0.0,1.8,100,1004.5,3
9,9,2024,15,30.4,74,5.7,14.0,100,1003.3,63
9,9,2024,18,27.4,89,0.2,8.6,100,1005.5,51
9,9,2024,21,27.5,90,0.8,2.5,100,1007.0,53
10,9,2024,0,26.6,94,0.0,3.6,100,1005.8,3
10,9,2024,3,25.9,97,0.0,5.6,100,1003.9,3
10,9,2024,6,26.4,98,0.0,3.4,100,1005.1,3
10,9,2024,9,30.5,75,0.0,2.0,100,1006.8,3
10,9,2024,12,31.7,68,0.1,7.6,100,1005.8,51
10,9,2024,15,28.8,80,0.5,2.5,100,1004.2,53
10,9,2024,18,28.5,84,0.4,4.4,100,1005.5,51
10,9,2024,21,27.5,89,0.0,4.1,100,1007.9,3
11,9,2024,0,26.6,95,0.0,3.4,100,1008.0,3
11,9,2024,3,26.0,96,0.0,3.8,100,1006.9,3
11,9,2024,6,26.2,95,0.0,2.5,99,1007.7,3
11,9,2024,9,29.9,76,0.0,0.8,100,1009.6,3
11,9,2024,12,32.3,64,0.0,5.9,100,1007.6,3
11,9,2024,15,31.3,68,0.0,9.2,100,1004.9,3
11,9,2024,18,29.0,78,0.0,5.8,100,1005.9,3
11,9,2024,21,28.1,85,0.0,5.2,100,1008.6,3
12,9,2024,0,27.9,86,0.0,3.3,100,1008.4,3
12,9,2024,3,25.7,90,0.0,4.7,100,1007.1,3
12,9,2024,6,25.5,95,0.0,4.9,97,1007.6,3
12,9,2024,9,30.8,72,0.0,4.6,78,1008.3,2
12,9,2024,12,34.2,55,0.0,5.4,73,1006.1,2
12,9,2024,15,32.0,63,0.0,11.7,35,1003.8,1
12,9,2024,18,28.9,83,0.1,2.2,34,1005.5,51
12,9,2024,21,26.1,94,0.3,5.5,61,1008.3,51
13,9,2024,0,25.4,94,3.2,8.5,94,1007.8,63
13,9,2024,3,24.8,95,0.0,4.6,71,1005.0,2
13,9,2024,6,25.0,95,0.0,3.6,23,1005.9,1
13,9,2024,9,30.0,72,0.0,0.4,82,1007.2,3
13,9,2024,12,32.2,67,0.1,10.2,99,1004.7,51
13,9,2024,15,30.3,71,0.7,8.1,65,1002.8,53
13,9,2024,18,27.2,88,0.2,5.6,71,1003.7,51
13,9,2024,21,26.6,89,0.0,4.7,100,1004.7,3
14,9,2024,0,25.8,96,0.0,3.1,100,1004.3,3
14,9,2024,3,26.0,93,0.0,0.8,100,1002.8,3
14,9,2024,6,25.3,98,0.0,3.2,100,1004.1,3
14,9,2024,9,30.1,74,0.0,3.2,30,1004.9,1
14,9,2024,12,30.1,74,2.2,13.6,96,1002.9,61
14,9,2024,15,29.7,76,0.2,9.7,100,1000.7,51
14,9,2024,18,26.0,92,16.5,8.2,100,1003.0,65
14,9,2024,21,25.5,94,2.5,8.8,100,1004.3,63
15,9,2024,0,25.4,95,0.0,1.8,100,1003.7,3
15,9,2024,3,24.9,97,0.0,4.4,100,1002.3,3
15,9,2024,6,24.9,98,0.0,1.8,100,1002.6,3
15,9,2024,9,29.7,77,0.0,1.8,100,1003.8,3
15,9,2024,12,31.2,71,4.6,13.0,97,1001.8,63
15,9,2024,15,27.9,86,0.6,3.3,100,1001.1,53
15,9,2024,18,25.9,93,1.1,3.6,100,1002.0,55
15,9,2024,21,25.9,91,0.2,4.7,100,1004.3,51
16,9,2024,0,24.9,96,0.0,3.1,85,1004.0,3
16,9,2024,3,23.9,97,0.0,5.0,7,1001.7,0
16,9,2024,6,24.7,94,0.0,3.6,67,1003.0,2
16,9,2024,9,29.4,79,0.0,5.0,22,1004.7,1
16,9,2024,12,30.0,75,0.3,13.2,50,1003.1,51
16,9,2024,15,29.2,75,0.5,12.6,65,1001.9,53
16,9,2024,18,26.7,85,1.8,5.4,90,1003.2,61
16,9,2024,21,25.0,97,1.1,5.6,73,1005.6,55
17,9,2024,0,24.5,96,0.0,4.6,90,1004.2,3
17,9,2024,3,24.3,96,5.6,1.1,100,1003.3,63
17,9,2024,6,24.4,95,1.0,7.7,97,1004.0,55
17,9,2024,9,28.8,77,0.0,8.7,87,1004.6,3
17,9,2024,12,30.7,72,0.3,15.2,100,1003.0,51
17,9,2024,15,29.6,78,1.4,14.4,54,1000.2,61
17,9,2024,18,24.9,96,14.8,8.1,100,1002.5,65
17,9,2024,21,25.0,96,1.0,6.4,100,1004.0,55
18,9,2024,0,24.5,95,1.0,9.7,100,1002.6,55
18,9,2024,3,24.4,93,0.3,9.0,100,1000.4,51
18,9,2024,6,24.5,93,6.2,9.9,100,1000.0,63
18,9,2024,9,25.2,91,6.8,8.7,100,1000.6,63
18,9,2024,12,26.2,94,3.3,17.9,100,1000.0,63
18,9,2024,15,25.8,93,6.4,20.3,100,998.1,63
18,9,2024,18,24.7,93,4.5,3.3,100,999.2,63
18,9,2024,21,24.2,95,3.1,11.1,100,1001.1,63
19,9,2024,0,24.5,92,1.5,8.9,100,999.1,61
19,9,2024,3,24.5,92,0.9,11.0,100,997.1,53
19,9,2024,6,24.7,91,0.8,9.4,100,997.4,53
19,9,2024,9,26.1,91,1.6,9.4,100,999.3,61
19,9,2024,12,30.0,78,0.0,13.7,100,997.0,3
19,9,2024,15,30.8,74,0.1,18.5,99,995.1,51
19,9,2024,18,28.1,85,0.0,2.5,99,996.0,3
19,9,2024,21,26.6,96,0.0,8.0,26,999.0,1
20,9,2024,0,25.9,97,0.0,4.8,51,998.7,2
20,9,2024,3,25.4,98,0.0,4.6,87,997.9,3
20,9,2024,6,25.1,99,0.0,3.7,91,999.2,3
20,9,2024,9,27.7,88,1.4,7.4,83,1002.1,61
20,9,2024,12,32.2,70,0.0,7.2,22,1000.8,1
20,9,2024,15,30.8,75,0.3,10.2,41,999.5,51
20,9,2024,18,28.6,86,1.3,3.2,93,1001.4,61
20,9,2024,21,26.6,94,0.9,6.2,100,1004.2,53
21,9,2024,0,26.0,96,0.1,3.3,100,1003.6,51
21,9,2024,3,25.3,97,0.0,3.8,100,1002.0,3
21,9,2024,6,25.9,93,0.0,2.3,100,1003.7,3
21,9,2024,9,29.1,79,0.0,1.6,100,1005.3,3
21,9,2024,12,30.2,73,0.3,6.0,100,1004.3,51
21,9,2024,15,28.6,80,4.2,6.9,100,1001.9,63
21,9,2024,18,25.9,93,1.3,6.0,100,1003.9,61
21,9,2024,21,25.7,95,1.6,7.0,100,1006.1,61
22,9,2024,0,25.5,93,0.4,3.8,100,1005.0,51
22,9,2024,3,24.8,94,0.0,5.1,100,1003.7,3
22,9,2024,6,24.8,96,0.0,3.5,100,1004.3,3
22,9,2024,9,27.5,84,0.5,4.7,100,1005.7,53
22,9,2024,12,28.6,79,0.5,4.8,100,1005.1,53
22,9,2024,15,27.7,84,0.8,5.1,100,1003.8,53
22,9,2024,18,27.1,88,0.3,1.5,100,1005.4,51
22,9,2024,21,26.3,95,0.4,3.4,100,1007.5,51
23,9,2024,0,25.8,96,2.1,2.3,100,1007.2,61
23,9,2024,3,25.4,97,1.1,3.6,100,1005.6,55
23,9,2024,6,25.3,96,0.1,4.3,100,1006.7,51
23,9,2024,9,28.3,82,0.0,2.5,100,1009.3,3
23,9,2024,12,29.5,77,0.0,7.0,100,1008.8,3
23,9,2024,15,28.7,81,0.1,7.4,100,1006.7,51
23,9,2024,18,27.4,87,0.2,1.8,100,1008.0,51
23,9,2024,21,26.0,97,0.0,2.6,100,1009.8,3
24,9,2024,0,25.8,97,0.1,3.8,100,1009.5,51
24,9,2024,3,25.6,97,1.0,2.2,100,1008.9,55
24,9,2024,6,25.4,96,1.1,4.1,100,1010.0,55
24,9,2024,9,27.4,88,0.2,1.0,100,1011.7,51
24,9,2024,12,29.4,76,0.1,4.2,100,1010.3,51
24,9,2024,15,28.2,82,0.0,10.6,100,1008.3,3
24,9,2024,18,26.3,94,0.6,4.8,100,1009.4,53
24,9,2024,21,24.9,95,1.8,3.9,90,1011.9,61
25,9,2024,0,24.4,97,0.0,4.0,45,1011.2,1
25,9,2024,3,23.8,97,0.0,4.1,52,1010.6,2
25,9,2024,6,23.9,98,0.0,4.8,75,1011.3,2
25,9,2024,9,28.6,77,0.0,1.0,73,1013.2,2
25,9,2024,12,29.1,77,1.5,8.5,73,1011.9,61
25,9,2024,15,29.5,75,0.2,8.9,46,1009.4,51
25,9,2024,18,26.9,90,0.0,4.8,8,1009.9,0
25,9,2024,21,25.2,91,0.0,6.8,16,1012.6,0
26,9,2024,0,24.1,95,0.0,6.7,30,1012.2,1
26,9,2024,3,23.5,97,0.0,6.1,9,1010.7,0
26,9,2024,6,23.5,97,0.0,5.6,60,1011.6,2
26,9,2024,9,28.9,76,0.0,1.6,81,1013.2,3
26,9,2024,12,30.5,69,0.1,9.9,41,1011.3,51
26,9,2024,15,29.5,75,0.0,13.1,35,1009.0,1
26,9,2024,18,27.4,84,0.0,8.1,4,1009.7,0
26,9,2024,21,26.2,90,0.0,5.9,3,1012.4,0
27,9,2024,0,25.0,94,0.0,3.3,14,1012.0,0
27,9,2024,3,24.1,97,0.0,6.7,77,1010.6,2
27,9,2024,6,24.2,96,0.0,7.3,29,1011.0,1
27,9,2024,9,29.4,73,0.1,2.7,26,1012.5,51
27,9,2024,12,30.2,77,0.1,10.9,88,1010.9,51
27,9,2024,15,29.5,78,0.5,13.3,93,1008.8,53
27,9,2024,18,27.0,89,0.0,6.2,3,1009.4,0
27,9,2024,21,26.3,92,0.0,6.9,24,1010.9,1
28,9,2024,0,25.3,98,0.0,4.2,69,1010.3,2
28,9,2024,3,24.7,97,0.0,5.6,93,1009.0,3
28,9,2024,6,24.4,97,0.0,4.6,96,1009.6,3
28,9,2024,9,29.9,75,0.0,2.6,62,1011.5,2
28,9,2024,12,32.1,68,0.0,6.5,56,1008.9,2
28,9,2024,15,30.6,75,0.0,13.5,28,1006.0,1
28,9,2024,18,28.4,82,0.0,9.6,72,1006.9,2
28,9,2024,21,27.4,88,0.1,2.0,36,1009.6,51
29,9,2024,0,25.8,96,0.0,5.8,100,1009.1,3
29,9,2024,3,25.0,97,0.0,3.6,96,1007.6,3
29,9,2024,6,25.4,98,0.0,4.3,98,1008.6,3
29,9,2024,9,30.4,74,0.0,4.0,30,1010.2,1
29,9,2024,12,32.2,72,0.1,8.3,13,1007.5,51
29,9,2024,15,31.4,72,0.0,5.4,50,1005.1,2
29,9,2024,18,28.8,87,0.0,4.7,89,1006.2,3
29,9,2024,21,26.8,89,0.0,3.3,82,1009.1,3
30,9,2024,0,26.0,95,0.0,3.6,82,1008.4,3
30,9,2024,3,25.3,97,0.0,3.8,4,1006.1,0
30,9,2024,6,25.4,97,0.0,4.2,96,1007.4,3
30,9,2024,9,30.9,72,0.0,0.0,75,1008.5,2
30,9,2024,12,32.2,71,0.0,9.6,94,1006.4,3
30,9,2024,15,31.5,74,0.0,5.6,31,1003.8,1
30,9,2024,18,28.0,81,0.0,5.4,54,1005.5,2
30,9,2024,21,27.0,92,0.0,4.1,35,1007.4,1
1,10,2024,0,25.9,97,0.0,4.3,73,1006.2,2
1,10,2024,3,25.4,98,0.0,3.2,98,1005.5,3
1,10,2024,6,25.5,94,0.0,7.1,2,1007.0,0
1,10,2024,9,31.1,66,0.0,4.2,63,1008.8,2
1,10,2024,12,32.5,64,0.0,8.6,95,1007.2,3
1,10,2024,15,30.5,70,0.8,4.1,94,1005.8,53
1,10,2024,18,28.2,82,0.0,7.3,100,1007.2,3
1,10,2024,21,27.1,88,0.0,4.9,100,1009.1,3
2,10,2024,0,26.0,94,0.0,6.2,100,1009.0,3
2,10,2024,3,24.7,98,0.0,4.6,99,1008.7,3
2,10,2024,6,25.0,97,0.2,5.2,100,1010.4,51
2,10,2024,9,26.6,85,0.2,9.7,100,1012.8,51
2,10,2024,12,29.5,75,0.1,7.5,100,1011.1,51
2,10,2024,15,27.6,81,9.2,11.0,100,1009.5,65
2,10,2024,18,26.4,84,0.0,11.8,56,1010.3,2
2,10,2024,21,25.6,89,0.1,9.8,98,1013.2,51
3,10,2024,0,25.2,89,0.0,7.9,100,1012.6,3
3,10,2024,3,24.9,92,0.0,7.6,100,1011.4,3
3,10,2024,6,24.4,92,0.5,10.7,100,1012.2,53
3,10,2024,9,25.2,88,2.0,7.5,100,1015.2,61
3,10,2024,12,26.0,85,0.3,15.9,100,1013.8,51
3,10,2024,15,26.3,80,0.5,16.6,100,1011.5,53
3,10,2024,18,26.1,73,0.0,10.6,69,1011.7,2
3,10,2024,21,25.0,73,0.0,8.9,100,1014.2,3
4,10,2024,0,24.9,72,0.0,11.0,83,1013.6,3
4,10,2024,3,23.6,83,0.0,7.2,99,1012.6,3
4,10,2024,6,22.9,88,0.0,7.2,64,1012.9,2
4,10,2024,9,26.3,70,0.0,2.7,100,1015.1,3
4,10,2024,12,26.9,76,0.1,10.4,100,1013.9,51
4,10,2024,15,26.7,80,0.6,15.3,80,1010.9,53
4,10,2024,18,25.2,86,0.1,5.1,82,1011.4,51
4,10,2024,21,24.3,90,0.0,6.0,100,1014.1,3
5,10,2024,0,23.4,94,0.0,6.2,92,1013.6,3
5,10,2024,3,22.8,94,0.0,8.6,10,1011.9,0
5,10,2024,6,22.6,94,0.0,7.6,93,1012.6,3
5,10,2024,9,27.2,70,0.0,6.6,100,1014.1,3
5,10,2024,12,27.8,70,0.0,6.5,100,1012.7,3
5,10,2024,15,26.4,81,0.3,11.3,100,1010.1,51
5,10,2024,18,25.2,93,0.3,3.4,100,1010.8,51
5,10,2024,21,24.5,94,0.5,5.3,100,1013.1,53
6,10,2024,0,24.4,92,0.0,7.9,100,1012.9,3
6,10,2024,3,23.9,95,0.1,3.9,100,1011.8,51
6,10,2024,6,24.1,95,0.3,6.5,100,1012.5,51
6,10,2024,9,26.3,84,0.0,7.2,92,1014.2,3
6,10,2024,12,28.9,71,0.1,11.5,82,1012.3,51
6,10,2024,15,28.5,72,0.1,20.3,93,1010.1,51
6,10,2024,18,26.6,78,0.0,10.1,98,1011.4,3
6,10,2024,21,25.6,79,0.0,6.3,100,1013.6,3
7,10,2024,0,24.9,86,0.0,8.5,100,1012.8,3
7,10,2024,3,24.9,82,0.0,6.0,100,1011.4,3
7,10,2024,6,24.5,87,0.5,5.2,100,1012.6,53
7,10,2024,9,27.0,78,0.4,3.1,100,1014.6,51
7,10,2024,12,26.8,82,1.4,13.2,100,1013.0,61
7,10,2024,15,26.5,84,1.7,11.6,100,1011.0,61
7,10,2024,18,23.9,96,4.1,5.1,100,1012.6,63
7,10,2024,21,23.6,96,1.8,6.5,100,1015.1,61
8,10,2024,0,23.8,95,0.1,5.8,100,1014.0,51
8,10,2024,3,24.0,94,0.2,5.5,100,1012.2,51
8,10,2024,6,23.9,93,0.1,7.4,93,1012.9,51
8,10,2024,9,26.5,86,0.2,7.4,100,1014.7,51
8,10,2024,12,26.8,83,2.4,13.3,97,1012.8,61
8,10,2024,15,26.2,85,0.4,13.1,100,1010.8,51
8,10,2024,18,24.3,94,0.9,6.0,100,1011.8,53
8,10,2024,21,23.5,96,0.7,6.0,100,1014.5,53
9,10,2024,0,23.8,95,0.8,3.6,100,1013.6,53
9,10,2024,3,23.2,93,0.1,6.0,100,1012.0,51
9,10,2024,6,23.3,94,0.2,5.5,99,1012.4,51
9,10,2024,9,25.3,87,0.2,8.4,100,1014.2,51
9,10,2024,12,26.5,87,0.6,7.3,99,1012.2,53
9,10,2024,15,26.8,84,1.4,11.5,54,1009.9,61
9,10,2024,18,26.2,82,0.1,5.4,46,1010.6,51
9,10,2024,21,24.1,94,0.2,8.9,32,1012.6,51
10,10,2024,0,23.9,93,0.0,7.1,68,1012.4,2
10,10,2024,3,23.2,97,0.0,4.9,20,1011.0,1
10,10,2024,6,23.0,97,0.0,6.4,25,1011.4,1
10,10,2024,9,28.0,73,0.0,6.1,36,1013.3,1
10,10,2024,12,29.7,66,0.1,13.2,37,1011.1,51
10,10,2024,15,28.8,73,0.0,14.4,15,1009.4,0
10,10,2024,18,26.2,84,0.0,5.7,14,1009.7,0
10,10,2024,21,25.3,88,0.3,3.8,76,1012.5,51
11,10,2024,0,24.8,92,0.7,7.3,100,1012.1,53
11,10,2024,3,24.4,94,0.6,9.0,100,1011.0,53
11,10,2024,6,24.6,94,0.9,7.1,100,1011.1,53
11,10,2024,9,26.0,90,1.2,6.7,100,1013.2,55
11,10,2024,12,26.6,86,0.5,6.5,100,1012.1,53
11,10,2024,15,27.0,83,0.0,9.3,100,1009.5,3
11,10,2024,18,25.7,89,0.0,1.8,99,1010.6,3
11,10,2024,21,24.1,93,0.2,7.6,28,1012.9,51
12,10,2024,0,23.9,96,0.0,5.2,39,1012.6,1
12,10,2024,3,23.3,97,0.1,4.1,93,1011.8,51
12,10,2024,6,23.5,96,0.0,6.2,89,1012.8,3
12,10,2024,9,27.7,79,0.1,3.5,90,1014.3,51
12,10,2024,12,29.5,74,0.0,10.3,3,1012.6,0
12,10,2024,15,28.7,77,0.1,12.2,11,1010.2,51
12,10,2024,18,27.6,79,0.1,3.8,41,1010.9,51
12,10,2024,21,25.3,91,0.1,3.2,33,1013.2,51
13,10,2024,0,24.3,94,0.1,6.4,32,1013.0,51
13,10,2024,3,24.2,92,0.2,6.2,91,1011.8,51
13,10,2024,6,24.0,92,0.2,6.0,100,1012.8,51
13,10,2024,9,27.5,80,0.2,5.5,78,1014.4,51
13,10,2024,12,29.1,78,0.0,12.1,41,1012.2,1
13,10,2024,15,28.6,78,0.0,13.5,19,1009.7,0
13,10,2024,18,26.8,83,0.3,4.0,29,1010.4,51
13,10,2024,21,25.2,90,0.1,4.5,31,1012.5,51
14,10,2024,0,24.5,92,0.0,6.3,94,1011.4,3
14,10,2024,3,23.7,97,0.2,5.0,100,1009.9,51
14,10,2024,6,24.5,94,0.6,6.9,100,1011.1,53
14,10,2024,9,25.2,88,0.5,12.1,100,1012.9,53
14,10,2024,12,25.9,90,1.0,8.8,100,1011.1,55
14,10,2024,15,27.0,84,0.4,14.0,100,1008.6,51
14,10,2024,18,24.7,95,1.3,6.3,100,1009.5,61
14,10,2024,21,24.3,95,1.5,5.6,100,1012.5,61
15,10,2024,0,23.8,94,0.1,8.5,100,1011.8,51
15,10,2024,3,23.7,96,0.0,5.5,100,1010.1,3
15,10,2024,6,23.7,95,0.3,3.4,100,1011.2,51
15,10,2024,9,27.7,78,0.0,2.1,95,1012.6,3
15,10,2024,12,29.4,76,0.1,9.8,84,1010.8,51
15,10,2024,15,26.2,85,0.6,12.4,94,1008.7,53
15,10,2024,18,24.9,94,1.5,4.6,100,1010.7,61
15,10,2024,21,25.0,94,0.1,6.1,95,1012.5,51
16,10,2024,0,23.9,96,0.0,5.0,100,1012.2,3
16,10,2024,3,23.2,98,0.0,3.7,100,1010.6,3
16,10,2024,6,23.2,97,0.0,4.6,99,1011.0,3
16,10,2024,9,27.6,79,0.1,2.0,84,1013.7,51
16,10,2024,12,29.3,77,0.1,9.0,96,1011.6,51
16,10,2024,15,28.3,80,0.1,8.4,99,1009.3,51
16,10,2024,18,25.7,91,0.2,2.0,80,1011.0,51
16,10,2024,21,24.8,94,0.2,2.2,100,1012.8,51
17,10,2024,0,23.3,97,0.0,3.8,99,1012.3,3
17,10,2024,3,23.1,96,0.0,4.2,83,1010.4,3
17,10,2024,6,23.0,97,0.0,4.0,18,1011.8,0
17,10,2024,9,28.1,79,0.0,2.4,100,1013.2,3
17,10,2024,12,28.9,80,0.1,7.8,92,1011.3,51
17,10,2024,15,28.3,79,0.2,9.6,91,1008.7,51
17,10,2024,18,26.5,87,0.1,4.7,81,1009.5,51
17,10,2024,21,25.6,93,0.0,3.0,99,1011.9,3
18,10,2024,0,24.9,98,0.0,2.1,100,1011.3,3
18,10,2024,3,24.9,96,0.1,1.2,100,1009.6,51
18,10,2024,6,24.5,95,1.0,5.9,100,1011.0,55
18,10,2024,9,28.0,79,0.1,0.9,98,1012.4,51
18,10,2024,12,28.7,81,3.7,9.7,100,1010.2,63
18,10,2024,15,28.4,78,0.2,10.4,100,1008.2,51
18,10,2024,18,26.4,88,0.0,4.8,95,1010.0,3
18,10,2024,21,25.8,90,0.1,3.8,94,1012.4,51
19,10,2024,0,24.5,96,0.0,3.6,100,1011.9,3
19,10,2024,3,23.3,97,0.0,6.8,74,1010.7,2
19,10,2024,6,23.5,98,0.0,5.2,17,1011.9,0
19,10,2024,9,28.7,76,0.1,2.4,99,1013.3,51
19,10,2024,12,29.9,72,0.1,12.0,100,1011.5,51
19,10,2024,15,28.7,77,0.3,14.6,60,1009.6,51
19,10,2024,18,24.4,97,1.2,4.6,72,1011.6,55
19,10,2024,21,25.0,95,0.6,5.6,69,1013.5,53
20,10,2024,0,24.7,93,0.3,5.2,61,1013.2,51
20,10,2024,3,23.9,94,0.1,6.6,100,1012.0,51
20,10,2024,6,23.8,93,0.0,7.1,100,1013.0,3
20,10,2024,9,27.1,80,0.6,12.6,100,1014.8,53
20,10,2024,12,25.5,91,2.7,16.9,100,1012.8,63
20,10,2024,15,25.5,91,0.7,20.0,100,1011.2,53
20,10,2024,18,24.3,96,1.2,3.6,100,1011.7,55
20,10,2024,21,25.2,94,0.4,1.3,100,1013.5,51
21,10,2024,0,24.5,97,1.5,5.2,100,1012.9,61
21,10,2024,3,23.4,98,1.6,6.1,100,1011.7,61
21,10,2024,6,23.1,98,4.3,4.4,100,1012.5,63
21,10,2024,9,25.5,90,3.1,1.2,100,1014.1,63
21,10,2024,12,26.4,85,2.4,9.1,100,1012.1,61
21,10,2024,15,24.9,91,5.2,3.3,100,1010.3,63
21,10,2024,18,24.5,95,1.7,3.0,100,1011.2,61
21,10,2024,21,23.9,94,0.1,5.1,100,1012.8,51
22,10,2024,0,23.6,96,3.3,6.1,100,1012.6,63
22,10,2024,3,23.8,96,1.8,3.4,100,1011.2,61
22,10,2024,6,24.3,94,1.7,2.4,100,1011.5,61
22,10,2024,9,24.6,92,2.6,3.6,100,1013.8,63
22,10,2024,12,28.0,82,0.1,6.0,97,1011.9,51
22,10,2024,15,27.5,82,0.1,13.9,94,1009.7,51
22,10,2024,18,24.1,93,2.0,2.8,100,1011.3,61
22,10,2024,21,22.3,97,1.1,11.6,100,1013.1,55
23,10,2024,0,23.3,90,0.2,5.8,100,1012.5,51
23,10,2024,3,22.6,96,0.2,11.1,100,1011.6,51
23,10,2024,6,22.8,95,0.5,9.4,100,1012.4,53
23,10,2024,9,25.6,88,0.6,4.8,100,1013.8,53
23,10,2024,12,27.4,78,0.6,12.0,60,1011.8,53
23,10,2024,15,27.8,75,0.0,14.6,100,1009.8,3
23,10,2024,18,25.2,88,0.0,4.7,100,1010.8,3
23,10,2024,21,24.0,90,0.5,8.3,99,1012.6,53
24,10,2024,0,23.0,94,0.8,4.5,100,1012.7,53
24,10,2024,3,23.2,96,0.3,5.0,98,1011.0,51
24,10,2024,6,22.7,96,0.0,7.3,100,1011.4,3
24,10,2024,9,26.2,80,0.8,14.7,97,1012.6,53
24,10,2024,12,28.8,67,0.1,19.3,57,1009.4,51
24,10,2024,15,27.8,67,0.0,22.1,100,1007.7,3
24,10,2024,18,25.1,71,0.0,16.6,100,1009.0,3
24,10,2024,21,23.1,81,0.0,6.8,100,1010.6,3
25,10,2024,0,21.5,81,0.0,6.1,100,1010.1,3
25,10,2024,3,20.3,87,0.0,7.1,100,1008.6,3
25,10,2024,6,20.4,89,0.0,8.7,100,1009.0,3
25,10,2024,9,26.4,65,0.0,12.7,100,1010.4,3
25,10,2024,12,29.1,57,0.0,16.1,100,1007.4,3
25,10,2024,15,28.6,58,0.0,13.5,100,1005.1,3
25,10,2024,18,24.8,69,0.0,14.9,100,1007.3,3
25,10,2024,21,22.7,78,0.0,6.0,100,1008.4,3
26,10,2024,0,21.8,78,0.0,9.4,100,1007.5,3
26,10,2024,3,21.7,74,0.0,8.3,100,1005.2,3
26,10,2024,6,21.5,76,0.0,12.9,100,1005.9,3
26,10,2024,9,22.4,79,1.8,14.2,100,1006.8,61
26,10,2024,12,23.0,85,1.6,19.0,100,1004.2,61
26,10,2024,15,23.2,86,4.8,17.1,100,1001.0,63
26,10,2024,18,23.1,84,2.2,18.5,100,1002.1,61
26,10,2024,21,21.6,87,4.2,17.3,100,1001.9,63
27,10,2024,0,21.7,85,5.0,22.2,100,999.7,63
27,10,2024,3,22.0,84,3.2,25.0,100,996.0,63
27,10,2024,6,22.2,82,7.3,32.7,100,995.0,63
27,10,2024,9,24.1,76,2.0,21.0,100,995.7,61
27,10,2024,12,25.7,84,1.4,14.8,100,995.6,61
27,10,2024,15,24.7,83,1.6,1.2,100,997.4,61
27,10,2024,18,23.3,93,0.2,4.1,98,1000.3,51
27,10,2024,21,20.0,93,0.0,4.9,74,1002.9,2
28,10,2024,0,20.5,92,0.0,6.7,100,1002.6,3
28,10,2024,3,19.8,96,0.0,4.2,100,1001.8,3
28,10,2024,6,20.2,95,0.0,4.4,100,1003.2,3
28,10,2024,9,23.9,80,0.0,6.0,100,1005.8,3
28,10,2024,12,26.6,69,0.0,3.9,100,1003.7,3
28,10,2024,15,26.2,72,0.0,2.5,90,1002.1,3
28,10,2024,18,23.8,90,0.0,4.9,100,1004.0,3
28,10,2024,21,22.5,94,0.0,3.1,93,1006.6,3
29,10,2024,0,21.7,97,0.0,4.7,16,1005.6,0
29,10,2024,3,21.4,97,0.0,4.4,100,1003.8,3
29,10,2024,6,22.2,96,1.4,7.9,100,1004.7,61
29,10,2024,9,25.0,87,0.1,4.3,100,1006.5,51
29,10,2024,12,27.2,75,0.8,8.3,100,1004.6,53
29,10,2024,15,27.7,77,1.6,12.6,97,1003.2,61
29,10,2024,18,25.2,78,0.0,7.6,100,1005.5,3
29,10,2024,21,24.1,83,0.0,6.5,93,1007.5,3
30,10,2024,0,22.7,92,0.0,7.1,90,1006.7,3
30,10,2024,3,22.6,90,0.0,4.7,100,1005.7,3
30,10,2024,6,21.8,99,0.0,3.5,100,1007.1,3
30,10,2024,9,27.5,73,0.0,1.3,99,1008.7,3
30,10,2024,12,28.8,75,0.0,9.1,100,1007.1,3
30,10,2024,15,27.3,80,2.6,7.1,93,1005.6,63
30,10,2024,18,25.1,93,0.1,3.4,100,1007.0,51
30,10,2024,21,24.4,93,0.1,9.9,97,1009.7,51
31,10,2024,0,23.8,94,0.1,6.3,24,1009.1,51
31,10,2024,3,23.6,96,0.1,6.1,100,1007.8,51
31,10,2024,6,24.0,93,1.9,15.4,100,1009.2,61
31,10,2024,9,25.3,89,0.5,9.1,100,1011.0,53
31,10,2024,12,26.5,84,0.1,6.9,100,1009.2,51
31,10,2024,15,27.3,78,0.0,12.4,99,1007.2,3
31,10,2024,18,25.5,83,0.0,8.6,100,1008.5,3
31,10,2024,21,23.3,92,0.0,4.4,100,1010.1,3
1,11,2024,0,21.6,100,0.0,2.8,100,1009.3,3
